,path,sex,emotion
1728,./TESS/OAF_neutral/OAF_pain_neutral.wav,female,neutral
1729,./TESS/OAF_neutral/OAF_ditch_neutral.wav,female,neutral
1730,./TESS/OAF_neutral/OAF_pearl_neutral.wav,female,neutral
1731,./TESS/OAF_neutral/OAF_hire_neutral.wav,female,neutral
1732,./TESS/OAF_neutral/OAF_boat_neutral.wav,female,neutral
1733,./TESS/OAF_neutral/OAF_tip_neutral.wav,female,neutral
1734,./TESS/OAF_neutral/OAF_chat_neutral.wav,female,neutral
1735,./TESS/OAF_neutral/OAF_dead_neutral.wav,female,neutral
1736,./TESS/OAF_neutral/OAF_when_neutral.wav,female,neutral
1737,./TESS/OAF_neutral/OAF_thin_neutral.wav,female,neutral
1738,./TESS/OAF_neutral/OAF_soap_neutral.wav,female,neutral
1739,./TESS/OAF_neutral/OAF_germ_neutral.wav,female,neutral
1740,./TESS/OAF_neutral/OAF_life_neutral.wav,female,neutral
1741,./TESS/OAF_neutral/OAF_jail_neutral.wav,female,neutral
1742,./TESS/OAF_neutral/OAF_knock_neutral.wav,female,neutral
1743,./TESS/OAF_neutral/OAF_get_neutral.wav,female,neutral
1744,./TESS/OAF_neutral/OAF_deep_neutral.wav,female,neutral
1745,./TESS/OAF_neutral/OAF_hash_neutral.wav,female,neutral
1746,./TESS/OAF_neutral/OAF_mode_neutral.wav,female,neutral
1747,./TESS/OAF_neutral/OAF_raid_neutral.wav,female,neutral
1748,./TESS/OAF_neutral/OAF_yes_neutral.wav,female,neutral
1749,./TESS/OAF_neutral/OAF_youth_neutral.wav,female,neutral
1750,./TESS/OAF_neutral/OAF_sell_neutral.wav,female,neutral
1751,./TESS/OAF_neutral/OAF_bath_neutral.wav,female,neutral
1752,./TESS/OAF_neutral/OAF_have_neutral.wav,female,neutral
1753,./TESS/OAF_neutral/OAF_page_neutral.wav,female,neutral
1754,./TESS/OAF_neutral/OAF_met_neutral.wav,female,neutral
1755,./TESS/OAF_neutral/OAF_kite_neutral.wav,female,neutral
1756,./TESS/OAF_neutral/OAF_take_neutral.wav,female,neutral
1757,./TESS/OAF_neutral/OAF_near_neutral.wav,female,neutral
1758,./TESS/OAF_neutral/OAF_check_neutral.wav,female,neutral
1759,./TESS/OAF_neutral/OAF_kill_neutral.wav,female,neutral
1760,./TESS/OAF_neutral/OAF_lean_neutral.wav,female,neutral
1761,./TESS/OAF_neutral/OAF_gin_neutral.wav,female,neutral
1762,./TESS/OAF_neutral/OAF_tell_neutral.wav,female,neutral
1763,./TESS/OAF_neutral/OAF_rain_neutral.wav,female,neutral
1764,./TESS/OAF_neutral/OAF_far_neutral.wav,female,neutral
1765,./TESS/OAF_neutral/OAF_turn_neutral.wav,female,neutral
1766,./TESS/OAF_neutral/OAF_chief_neutral.wav,female,neutral
1767,./TESS/OAF_neutral/OAF_bone_neutral.wav,female,neutral
1768,./TESS/OAF_neutral/OAF_sub_neutral.wav,female,neutral
1769,./TESS/OAF_neutral/OAF_dog_neutral.wav,female,neutral
1770,./TESS/OAF_neutral/OAF_vote_neutral.wav,female,neutral
1771,./TESS/OAF_neutral/OAF_week_neutral.wav,female,neutral
1772,./TESS/OAF_neutral/OAF_cool_neutral.wav,female,neutral
1773,./TESS/OAF_neutral/OAF_calm_neutral.wav,female,neutral
1774,./TESS/OAF_neutral/OAF_size_neutral.wav,female,neutral
1775,./TESS/OAF_neutral/OAF_bar_neutral.wav,female,neutral
1776,./TESS/OAF_neutral/OAF_lease_neutral.wav,female,neutral
1777,./TESS/OAF_neutral/OAF_rot_neutral.wav,female,neutral
1778,./TESS/OAF_neutral/OAF_luck_neutral.wav,female,neutral
1779,./TESS/OAF_neutral/OA_bite_neutral.wav,female,neutral
1780,./TESS/OAF_neutral/OAF_cheek_neutral.wav,female,neutral
1781,./TESS/OAF_neutral/OAF_fail_neutral.wav,female,neutral
1782,./TESS/OAF_neutral/OAF_pole_neutral.wav,female,neutral
1783,./TESS/OAF_neutral/OAF_pad_neutral.wav,female,neutral
1784,./TESS/OAF_neutral/OAF_mill_neutral.wav,female,neutral
1785,./TESS/OAF_neutral/OAF_shout_neutral.wav,female,neutral
1786,./TESS/OAF_neutral/OAF_match_neutral.wav,female,neutral
1787,./TESS/OAF_neutral/OAF_bean_neutral.wav,female,neutral
1788,./TESS/OAF_neutral/OAF_dime_neutral.wav,female,neutral
1789,./TESS/OAF_neutral/OAF_love_neutral.wav,female,neutral
1790,./TESS/OAF_neutral/OAF_laud_neutral.wav,female,neutral
1791,./TESS/OAF_neutral/OAF_hurl_neutral.wav,female,neutral
1792,./TESS/OAF_neutral/OAF_soup_neutral.wav,female,neutral
1793,./TESS/OAF_neutral/OAF_witch_neutral.wav,female,neutral
1794,./TESS/OAF_neutral/OAF_red_neutral.wav,female,neutral
1795,./TESS/OAF_neutral/OAF_room_neutral.wav,female,neutral
1796,./TESS/OAF_neutral/OAF_king_neutral.wav,female,neutral
1797,./TESS/OAF_neutral/OAF_gap_neutral.wav,female,neutral
1798,./TESS/OAF_neutral/OAF_chair_neutral.wav,female,neutral
1799,./TESS/OAF_neutral/OAF_vine_neutral.wav,female,neutral
1800,./TESS/OAF_disgust/OAF_fat_disgust.wav,female,disgust
1801,./TESS/OAF_disgust/OAF_ripe_disgust.wav,female,disgust
1802,./TESS/OAF_disgust/OAF_voice_disgust.wav,female,disgust
1803,./TESS/OAF_disgust/OAF_rush_disgust.wav,female,disgust
1804,./TESS/OAF_disgust/OAF_sheep_disgust.wav,female,disgust
1805,./TESS/OAF_disgust/OAF_pass_disgust.wav,female,disgust
1806,./TESS/OAF_disgust/OAF_haze_disgust.wav,female,disgust
1807,./TESS/OAF_disgust/OAF_void_disgust.wav,female,disgust
1808,./TESS/OAF_disgust/OAF_shawl_disgust.wav,female,disgust
1809,./TESS/OAF_disgust/OAF_gaze_disgust.wav,female,disgust
1810,./TESS/OAF_disgust/OAF_chain_disgust.wav,female,disgust
1811,./TESS/OAF_disgust/OAF_judge_disgust.wav,female,disgust
1812,./TESS/OAF_disgust/OAF_said_disgust.wav,female,disgust
1813,./TESS/OAF_disgust/OAF_neat_disgust.wav,female,disgust
1814,./TESS/OAF_disgust/OAF_rose_disgust.wav,female,disgust
1815,./TESS/OAF_disgust/OAF_gas_disgust.wav,female,disgust
1816,./TESS/OAF_disgust/OAF_deep_disgust.wav,female,disgust
1817,./TESS/OAF_disgust/OAF_get_disgust.wav,female,disgust
1818,./TESS/OAF_disgust/OAF_hash_disgust.wav,female,disgust
1819,./TESS/OAF_disgust/OAF_raid_disgust.wav,female,disgust
1820,./TESS/OAF_disgust/OAF_mode_disgust.wav,female,disgust
1821,./TESS/OAF_disgust/OAF_knock_disgust.wav,female,disgust
1822,./TESS/OAF_disgust/OAF_soap_disgust.wav,female,disgust
1823,./TESS/OAF_disgust/OAF_life_disgust.wav,female,disgust
1824,./TESS/OAF_disgust/OAF_germ_disgust.wav,female,disgust
1825,./TESS/OAF_disgust/OAF_jail_disgust.wav,female,disgust
1826,./TESS/OAF_disgust/OAF_thin_disgust.wav,female,disgust
1827,./TESS/OAF_disgust/OAF_hire_disgust.wav,female,disgust
1828,./TESS/OAF_disgust/OAF_tip_disgust.wav,female,disgust
1829,./TESS/OAF_disgust/OAF_boat_disgust.wav,female,disgust
1830,./TESS/OAF_disgust/OAF_chat_disgust.wav,female,disgust
1831,./TESS/OAF_disgust/OAF_dead_disgust.wav,female,disgust
1832,./TESS/OAF_disgust/OAF_when_disgust.wav,female,disgust
1833,./TESS/OAF_disgust/OAF_pearl_disgust.wav,female,disgust
1834,./TESS/OAF_disgust/OAF_pain_disgust.wav,female,disgust
1835,./TESS/OAF_disgust/OAF_mob_disgust.wav,female,disgust
1836,./TESS/OAF_disgust/OAF_ditch_disgust.wav,female,disgust
1837,./TESS/OAF_disgust/OAF_keep_disgust.wav,female,disgust
1838,./TESS/OAF_disgust/OAF_kick_disgust.wav,female,disgust
1839,./TESS/OAF_disgust/OAF_wag_disgust.wav,female,disgust
1840,./TESS/OAF_disgust/OAF_raise_disgust.wav,female,disgust
1841,./TESS/OAF_disgust/OAF_calm_disgust.wav,female,disgust
1842,./TESS/OAF_disgust/OAF_bar_disgust.wav,female,disgust
1843,./TESS/OAF_disgust/OAF_lease_disgust.wav,female,disgust
1844,./TESS/OAF_disgust/OAF_size_disgust.wav,female,disgust
1845,./TESS/OAF_disgust/OAF_rot_disgust.wav,female,disgust
1846,./TESS/OAF_disgust/OAF_bone_disgust.wav,female,disgust
1847,./TESS/OAF_disgust/OAF_dog_disgust.wav,female,disgust
1848,./TESS/OAF_disgust/OAF_sub_disgust.wav,female,disgust
1849,./TESS/OAF_disgust/OAF_vote_disgust.wav,female,disgust
1850,./TESS/OAF_disgust/OAF_cool_disgust.wav,female,disgust
1851,./TESS/OAF_disgust/OAF_week_disgust.wav,female,disgust
1852,./TESS/OAF_disgust/OAF_turn_disgust.wav,female,disgust
1853,./TESS/OAF_disgust/OAF_far_disgust.wav,female,disgust
1854,./TESS/OAF_disgust/OAF_chief_disgust.wav,female,disgust
1855,./TESS/OAF_disgust/OAF_gin_disgust.wav,female,disgust
1856,./TESS/OAF_disgust/OAF_rain_disgust.wav,female,disgust
1857,./TESS/OAF_disgust/OAF_tell_disgust.wav,female,disgust
1858,./TESS/OAF_disgust/OAF_check_disgust.wav,female,disgust
1859,./TESS/OAF_disgust/OAF_near_disgust.wav,female,disgust
1860,./TESS/OAF_disgust/OAF_kill_disgust.wav,female,disgust
1861,./TESS/OAF_disgust/OAF_lean_disgust.wav,female,disgust
1862,./TESS/OAF_disgust/OAF_kite_disgust.wav,female,disgust
1863,./TESS/OAF_disgust/OAF_take_disgust.wav,female,disgust
1864,./TESS/OAF_disgust/OAF_have_disgust.wav,female,disgust
1865,./TESS/OAF_disgust/OAF_bath_disgust.wav,female,disgust
1866,./TESS/OAF_disgust/OAF_page_disgust.wav,female,disgust
1867,./TESS/OAF_disgust/OAF_met_disgust.wav,female,disgust
1868,./TESS/OAF_disgust/OAF_youth_disgust.wav,female,disgust
1869,./TESS/OAF_disgust/OAF_yes_disgust.wav,female,disgust
1870,./TESS/OAF_disgust/OAF_sell_disgust.wav,female,disgust
1871,./TESS/OAF_disgust/OAF_king_disgust.wav,female,disgust
1872,./TESS/OAF_disgust/OAF_bite_disgust.wav,female,disgust
1873,./TESS/OAF_disgust/OAF_gap_disgust.wav,female,disgust
1874,./TESS/OAF_disgust/OAF_vine_disgust.wav,female,disgust
1875,./TESS/OAF_disgust/OAF_chair_disgust.wav,female,disgust
1876,./TESS/OAF_disgust/OAF_red_disgust.wav,female,disgust
1877,./TESS/OAF_disgust/OAF_room_disgust.wav,female,disgust
1878,./TESS/OAF_disgust/OAF_witch_disgust.wav,female,disgust
1879,./TESS/OAF_disgust/OAF_soup_disgust.wav,female,disgust
1880,./TESS/OAF_disgust/OAF_laud_disgust.wav,female,disgust
1881,./TESS/OAF_disgust/OAF_hurl_disgust.wav,female,disgust
1882,./TESS/OAF_disgust/OAF_match_disgust.wav,female,disgust
1883,./TESS/OAF_disgust/OAF_bean_disgust.wav,female,disgust
1884,./TESS/OAF_disgust/OAF_dime_disgust.wav,female,disgust
1885,./TESS/OAF_disgust/OAF_love_disgust.wav,female,disgust
1886,./TESS/OAF_disgust/OAF_cheek_disgust.wav,female,disgust
1887,./TESS/OAF_disgust/OAF_mill_disgust.wav,female,disgust
1888,./TESS/OAF_disgust/OAF_pole_disgust.wav,female,disgust
1889,./TESS/OAF_disgust/OAF_pad_disgust.wav,female,disgust
1890,./TESS/OAF_disgust/OAF_fail_disgust.wav,female,disgust
1891,./TESS/OAF_disgust/OAF_shout_disgust.wav,female,disgust
1892,./TESS/OAF_disgust/OAF_luck_disgust.wav,female,disgust
1893,./TESS/OAF_disgust/OAF_loaf_disgust.wav,female,disgust
1894,./TESS/OAF_disgust/OAF_wire_disgust.wav,female,disgust
1895,./TESS/OAF_disgust/OAF_limb_disgust.wav,female,disgust
1896,./TESS/OAF_disgust/OAF_nag_disgust.wav,female,disgust
1897,./TESS/OAF_disgust/OAF_food_disgust.wav,female,disgust
1898,./TESS/OAF_disgust/OAF_sure_disgust.wav,female,disgust
1899,./TESS/OAF_disgust/OAF_search_disgust.wav,female,disgust
1900,./TESS/OAF_disgust/OAF_book_disgust.wav,female,disgust
1901,./TESS/OAF_disgust/OAF_keen_disgust.wav,female,disgust
1902,./TESS/OAF_disgust/OAF_tape_disgust.wav,female,disgust
1903,./TESS/OAF_disgust/OAF_team_disgust.wav,female,disgust
1904,./TESS/OAF_disgust/OAF_rough_disgust.wav,female,disgust
1905,./TESS/OAF_disgust/OAF_wash_disgust.wav,female,disgust
1906,./TESS/OAF_disgust/OAF_lose_disgust.wav,female,disgust
1907,./TESS/OAF_disgust/OAF_gun_disgust.wav,female,disgust
1908,./TESS/OAF_disgust/OAF_doll_disgust.wav,female,disgust
1909,./TESS/OAF_disgust/OAF_juice_disgust.wav,female,disgust
1910,./TESS/OAF_disgust/OAF_join_disgust.wav,female,disgust
1911,./TESS/OAF_disgust/OAF_fit_disgust.wav,female,disgust
1912,./TESS/OAF_disgust/OAF_fall_disgust.wav,female,disgust
1913,./TESS/OAF_disgust/OAF_keg_disgust.wav,female,disgust
1914,./TESS/OAF_disgust/OAF_live_disgust.wav,female,disgust
1915,./TESS/OAF_disgust/OAF_shack_disgust.wav,female,disgust
1916,./TESS/OAF_disgust/OAF_pool_disgust.wav,female,disgust
1917,./TESS/OAF_disgust/OAF_long_disgust.wav,female,disgust
1918,./TESS/OAF_disgust/OAF_moon_disgust.wav,female,disgust
1919,./TESS/OAF_disgust/OAF_sour_disgust.wav,female,disgust
1920,./TESS/OAF_disgust/OAF_name_disgust.wav,female,disgust
1921,./TESS/OAF_disgust/OAF_ton_disgust.wav,female,disgust
1922,./TESS/OAF_disgust/OAF_mouse_disgust.wav,female,disgust
1923,./TESS/OAF_disgust/OAF_mop_disgust.wav,female,disgust
1924,./TESS/OAF_disgust/OAF_merge_disgust.wav,female,disgust
1925,./TESS/OAF_disgust/OAF_goal_disgust.wav,female,disgust
1926,./TESS/OAF_disgust/OAF_numb_disgust.wav,female,disgust
1927,./TESS/OAF_disgust/OAF_pike_disgust.wav,female,disgust
1928,./TESS/OAF_disgust/OAF_back_disgust.wav,female,disgust
1929,./TESS/OAF_disgust/OAF_shirt_disgust.wav,female,disgust
1930,./TESS/OAF_disgust/OAF_choice_disgust.wav,female,disgust
1931,./TESS/OAF_disgust/OAF_such_disgust.wav,female,disgust
1932,./TESS/OAF_disgust/OAF_good_disgust.wav,female,disgust
1933,./TESS/OAF_disgust/OAF_south_disgust.wav,female,disgust
1934,./TESS/OAF_disgust/OAF_sail_disgust.wav,female,disgust
1935,./TESS/OAF_disgust/OAF_yearn_disgust.wav,female,disgust
1936,./TESS/OAF_disgust/OAF_seize_disgust.wav,female,disgust
1937,./TESS/OAF_disgust/OAF_read_disgust.wav,female,disgust
1938,./TESS/OAF_disgust/OAF_talk_disgust.wav,female,disgust
1939,./TESS/OAF_disgust/OAF_lid_disgust.wav,female,disgust
1940,./TESS/OAF_disgust/OAF_thought_disgust.wav,female,disgust
1941,./TESS/OAF_disgust/OAF_hall_disgust.wav,female,disgust
1942,./TESS/OAF_disgust/OAF_lore_disgust.wav,female,disgust
1943,./TESS/OAF_disgust/OAF_nice_disgust.wav,female,disgust
1944,./TESS/OAF_disgust/OAF_dodge_disgust.wav,female,disgust
1945,./TESS/OAF_disgust/OAF_hate_disgust.wav,female,disgust
1946,./TESS/OAF_disgust/OAF_learn_disgust.wav,female,disgust
1947,./TESS/OAF_disgust/OAF_third_disgust.wav,female,disgust
1948,./TESS/OAF_disgust/OAF_goose_disgust.wav,female,disgust
1949,./TESS/OAF_disgust/OAF_came_disgust.wav,female,disgust
1950,./TESS/OAF_disgust/OAF_wife_disgust.wav,female,disgust
1951,./TESS/OAF_disgust/OAF_chalk_disgust.wav,female,disgust
1952,./TESS/OAF_disgust/OAF_base_disgust.wav,female,disgust
1953,./TESS/OAF_disgust/OAF_jug_disgust.wav,female,disgust
1954,./TESS/OAF_disgust/OAF_dab_disgust.wav,female,disgust
1955,./TESS/OAF_disgust/OAF_mood_disgust.wav,female,disgust
1956,./TESS/OAF_disgust/OAF_mess_disgust.wav,female,disgust
1957,./TESS/OAF_disgust/OAF_peg_disgust.wav,female,disgust
1958,./TESS/OAF_disgust/OAF_tough_disgust.wav,female,disgust
1959,./TESS/OAF_disgust/OAF_shall_disgust.wav,female,disgust
1960,./TESS/OAF_disgust/OAF_burn_disgust.wav,female,disgust
1961,./TESS/OAF_disgust/OAF_thumb_disgust.wav,female,disgust
1962,./TESS/OAF_disgust/OAF_dip_disgust.wav,female,disgust
1963,./TESS/OAF_disgust/OAF_make_disgust.wav,female,disgust
1964,./TESS/OAF_disgust/OAF_lot_disgust.wav,female,disgust
1965,./TESS/OAF_disgust/OAF_tire_disgust.wav,female,disgust
1966,./TESS/OAF_disgust/OAF_road_disgust.wav,female,disgust
1967,./TESS/OAF_disgust/OAF_pick_disgust.wav,female,disgust
1968,./TESS/OAF_disgust/OAF_reach_disgust.wav,female,disgust
1969,./TESS/OAF_disgust/OAF_whip_disgust.wav,female,disgust
1970,./TESS/OAF_disgust/OAF_wheat_disgust.wav,female,disgust
1971,./TESS/OAF_disgust/OAF_hush_disgust.wav,female,disgust
1972,./TESS/OAF_disgust/OAF_half_disgust.wav,female,disgust
1973,./TESS/OAF_disgust/OAF_perch_disgust.wav,female,disgust
1974,./TESS/OAF_disgust/OAF_time_disgust.wav,female,disgust
1975,./TESS/OAF_disgust/OAF_five_disgust.wav,female,disgust
1976,./TESS/OAF_disgust/OAF_rag_disgust.wav,female,disgust
1977,./TESS/OAF_disgust/OAF_hole_disgust.wav,female,disgust
1978,./TESS/OAF_disgust/OAF_bought_disgust.wav,female,disgust
1979,./TESS/OAF_disgust/OAF_late_disgust.wav,female,disgust
1980,./TESS/OAF_disgust/OAF_phone_disgust.wav,female,disgust
1981,./TESS/OAF_disgust/OAF_door_disgust.wav,female,disgust
1982,./TESS/OAF_disgust/OAF_note_disgust.wav,female,disgust
1983,./TESS/OAF_disgust/OAF_jar_disgust.wav,female,disgust
1984,./TESS/OAF_disgust/OAF_beg_disgust.wav,female,disgust
1985,./TESS/OAF_disgust/OAF_which_disgust.wav,female,disgust
1986,./TESS/OAF_disgust/OAF_hit_disgust.wav,female,disgust
1987,./TESS/OAF_disgust/OAF_date_disgust.wav,female,disgust
1988,./TESS/OAF_disgust/OAF_home_disgust.wav,female,disgust
1989,./TESS/OAF_disgust/OAF_cause_disgust.wav,female,disgust
1990,./TESS/OAF_disgust/OAF_rat_disgust.wav,female,disgust
1991,./TESS/OAF_disgust/OAF_young_disgust.wav,female,disgust
1992,./TESS/OAF_disgust/OAF_death_disgust.wav,female,disgust
1993,./TESS/OAF_disgust/OAF_ring_disgust.wav,female,disgust
1994,./TESS/OAF_disgust/OAF_tool_disgust.wav,female,disgust
1995,./TESS/OAF_disgust/OAF_should_disgust.wav,female,disgust
1996,./TESS/OAF_disgust/OAF_puff_disgust.wav,female,disgust
1997,./TESS/OAF_disgust/OAF_walk_disgust.wav,female,disgust
1998,./TESS/OAF_disgust/OAF_white_disgust.wav,female,disgust
1999,./TESS/OAF_disgust/OAF_cab_disgust.wav,female,disgust
2000,./TESS/YAF_angry/YAF_numb_angry.wav,female,angry
2001,./TESS/YAF_angry/YAF_seize_angry.wav,female,angry
2002,./TESS/YAF_angry/YAF_pick_angry.wav,female,angry
2003,./TESS/YAF_angry/YAF_mouse_angry.wav,female,angry
2004,./TESS/YAF_angry/YAF_whip_angry.wav,female,angry
2005,./TESS/YAF_angry/YAF_mop_angry.wav,female,angry
2006,./TESS/YAF_angry/YAF_pearl_angry.wav,female,angry
2007,./TESS/YAF_angry/YAF_turn_angry.wav,female,angry
2008,./TESS/YAF_angry/YAF_nag_angry.wav,female,angry
2009,./TESS/YAF_angry/YAF_near_angry.wav,female,angry
2010,./TESS/YAF_angry/YAF_chain_angry.wav,female,angry
2011,./TESS/YAF_angry/YAF_check_angry.wav,female,angry
2012,./TESS/YAF_angry/YAF_fail_angry.wav,female,angry
2013,./TESS/YAF_angry/YAF_which_angry.wav,female,angry
2014,./TESS/YAF_angry/YAF_lot_angry.wav,female,angry
2015,./TESS/YAF_angry/YAF_read_angry.wav,female,angry
2016,./TESS/YAF_angry/YAF_rough_angry.wav,female,angry
2017,./TESS/YAF_angry/YAF_haze_angry.wav,female,angry
2018,./TESS/YAF_angry/YAF_choice_angry.wav,female,angry
2019,./TESS/YAF_angry/YAF_mode_angry.wav,female,angry
2020,./TESS/YAF_angry/YAF_boat_angry.wav,female,angry
2021,./TESS/YAF_angry/YAF_soap_angry.wav,female,angry
2022,./TESS/YAF_angry/YAF_lore_angry.wav,female,angry
2023,./TESS/YAF_angry/YAF_ripe_angry.wav,female,angry
2024,./TESS/YAF_angry/YAF_bar_angry.wav,female,angry
2025,./TESS/YAF_angry/YAF_note_angry.wav,female,angry
2026,./TESS/YAF_angry/YAF_third_angry.wav,female,angry
2027,./TESS/YAF_angry/YAF_red_angry.wav,female,angry
2028,./TESS/YAF_angry/YAF_lid_angry.wav,female,angry
2029,./TESS/YAF_angry/YAF_reach_angry.wav,female,angry
2030,./TESS/YAF_angry/YAF_late_angry.wav,female,angry
2031,./TESS/YAF_angry/YAF_pain_angry.wav,female,angry
2032,./TESS/YAF_angry/YAF_neat_angry.wav,female,angry
2033,./TESS/YAF_angry/YAF_peg_angry.wav,female,angry
2034,./TESS/YAF_angry/YAF_life_angry.wav,female,angry
2035,./TESS/YAF_angry/YAF_sure_angry.wav,female,angry
2036,./TESS/YAF_angry/YAF_join_angry.wav,female,angry
2037,./TESS/YAF_angry/YAF_room_angry.wav,female,angry
2038,./TESS/YAF_angry/YAF_vote_angry.wav,female,angry
2039,./TESS/YAF_angry/YAF_fall_angry.wav,female,angry
2040,./TESS/YAF_angry/YAF_ditch_angry.wav,female,angry
2041,./TESS/YAF_angry/YAF_talk_angry.wav,female,angry
2042,./TESS/YAF_angry/YAF_bite_angry.wav,female,angry
2043,./TESS/YAF_angry/YAF_mess_angry.wav,female,angry
2044,./TESS/YAF_angry/YAF_doll_angry.wav,female,angry
2045,./TESS/YAF_angry/YAF_judge_angry.wav,female,angry
2046,./TESS/YAF_angry/YAF_sub_angry.wav,female,angry
2047,./TESS/YAF_angry/YAF_tire_angry.wav,female,angry
2048,./TESS/YAF_angry/YAF_goose_angry.wav,female,angry
2049,./TESS/YAF_angry/YAF_hit_angry.wav,female,angry
2050,./TESS/YAF_angry/YAF_pass_angry.wav,female,angry
2051,./TESS/YAF_angry/YAF_shall_angry.wav,female,angry
2052,./TESS/YAF_angry/YAF_wag_angry.wav,female,angry
2053,./TESS/YAF_angry/YAF_juice_angry.wav,female,angry
2054,./TESS/YAF_angry/YAF_lease_angry.wav,female,angry
2055,./TESS/YAF_angry/YAF_gas_angry.wav,female,angry
2056,./TESS/YAF_angry/YAF_lean_angry.wav,female,angry
2057,./TESS/YAF_angry/YAF_puff_angry.wav,female,angry
2058,./TESS/YAF_angry/YAF_hush_angry.wav,female,angry
2059,./TESS/YAF_angry/YAF_rat_angry.wav,female,angry
2060,./TESS/YAF_angry/YAF_tool_angry.wav,female,angry
2061,./TESS/YAF_angry/YAF_jail_angry.wav,female,angry
2062,./TESS/YAF_angry/YAF_hurl_angry.wav,female,angry
2063,./TESS/YAF_angry/YAF_bought_angry.wav,female,angry
2064,./TESS/YAF_angry/YAF_sail_angry.wav,female,angry
2065,./TESS/YAF_angry/YAF_size_angry.wav,female,angry
2066,./TESS/YAF_angry/YAF_dime_angry.wav,female,angry
2067,./TESS/YAF_angry/YAF_phone_angry.wav,female,angry
2068,./TESS/YAF_angry/YAF_mob_angry.wav,female,angry
2069,./TESS/YAF_angry/YAF_deep_angry.wav,female,angry
2070,./TESS/YAF_angry/YAF_yes_angry.wav,female,angry
2071,./TESS/YAF_angry/YAF_pad_angry.wav,female,angry
2072,./TESS/YAF_angry/YAF_cab_angry.wav,female,angry
2073,./TESS/YAF_angry/YAF_such_angry.wav,female,angry
2074,./TESS/YAF_angry/YAF_shawl_angry.wav,female,angry
2075,./TESS/YAF_angry/YAF_rag_angry.wav,female,angry
2076,./TESS/YAF_angry/YAF_ton_angry.wav,female,angry
2077,./TESS/YAF_angry/YAF_home_angry.wav,female,angry
2078,./TESS/YAF_angry/YAF_soup_angry.wav,female,angry
2079,./TESS/YAF_angry/YAF_shack_angry.wav,female,angry
2080,./TESS/YAF_angry/YAF_road_angry.wav,female,angry
2081,./TESS/YAF_angry/YAF_thought_angry.wav,female,angry
2082,./TESS/YAF_angry/YAF_bath_angry.wav,female,angry
2083,./TESS/YAF_angry/YAF_rose_angry.wav,female,angry
2084,./TESS/YAF_angry/YAF_fat_angry.wav,female,angry
2085,./TESS/YAF_angry/YAF_hash_angry.wav,female,angry
2086,./TESS/YAF_angry/YAF_when_angry.wav,female,angry
2087,./TESS/YAF_angry/YAF_dab_angry.wav,female,angry
2088,./TESS/YAF_angry/YAF_death_angry.wav,female,angry
2089,./TESS/YAF_angry/YAF_white_angry.wav,female,angry
2090,./TESS/YAF_angry/YAF_jar_angry.wav,female,angry
2091,./TESS/YAF_angry/YAF_team_angry.wav,female,angry
2092,./TESS/YAF_angry/YAF_love_angry.wav,female,angry
2093,./TESS/YAF_angry/YAF_gaze_angry.wav,female,angry
2094,./TESS/YAF_angry/YAF_kite_angry.wav,female,angry
2095,./TESS/YAF_angry/YAF_gin_angry.wav,female,angry
2096,./TESS/YAF_angry/YAF_hall_angry.wav,female,angry
2097,./TESS/YAF_angry/YAF_wire_angry.wav,female,angry
2098,./TESS/YAF_angry/YAF_limb_angry.wav,female,angry
2099,./TESS/YAF_angry/YAF_wash_angry.wav,female,angry
2100,./TESS/YAF_angry/YAF_mood_angry.wav,female,angry
2101,./TESS/YAF_angry/YAF_tip_angry.wav,female,angry
2102,./TESS/YAF_angry/YAF_void_angry.wav,female,angry
2103,./TESS/YAF_angry/YAF_book_angry.wav,female,angry
2104,./TESS/YAF_angry/YAF_said_angry.wav,female,angry
2105,./TESS/YAF_angry/YAF_pool_angry.wav,female,angry
2106,./TESS/YAF_angry/YAF_young_angry.wav,female,angry
2107,./TESS/YAF_angry/YAF_dog_angry.wav,female,angry
2108,./TESS/YAF_angry/YAF_king_angry.wav,female,angry
2109,./TESS/YAF_angry/YAF_hire_angry.wav,female,angry
2110,./TESS/YAF_angry/YAF_take_angry.wav,female,angry
2111,./TESS/YAF_angry/YAF_calm_angry.wav,female,angry
2112,./TESS/YAF_angry/YAF_gap_angry.wav,female,angry
2113,./TESS/YAF_angry/YAF_youth_angry.wav,female,angry
2114,./TESS/YAF_angry/YAF_have_angry.wav,female,angry
2115,./TESS/YAF_angry/YAF_rot_angry.wav,female,angry
2116,./TESS/YAF_angry/YAF_tape_angry.wav,female,angry
2117,./TESS/YAF_angry/YAF_make_angry.wav,female,angry
2118,./TESS/YAF_angry/YAF_raise_angry.wav,female,angry
2119,./TESS/YAF_angry/YAF_fit_angry.wav,female,angry
2120,./TESS/YAF_angry/YAF_ring_angry.wav,female,angry
2121,./TESS/YAF_angry/YAF_keg_angry.wav,female,angry
2122,./TESS/YAF_angry/YAF_rush_angry.wav,female,angry
2123,./TESS/YAF_angry/YAF_burn_angry.wav,female,angry
2124,./TESS/YAF_angry/YAF_luck_angry.wav,female,angry
2125,./TESS/YAF_angry/YAF_far_angry.wav,female,angry
2126,./TESS/YAF_angry/YAF_get_angry.wav,female,angry
2127,./TESS/YAF_angry/YAF_name_angry.wav,female,angry
2128,./TESS/YAF_angry/YAF_dead_angry.wav,female,angry
